customer_id,name,first_name,last_name,email,phone_number,address,state_code,country_code,registration_date,loyalty_status,customer_tier,order_id,order_date,order_amount,order_status,product_category
888,Jessica Edwards,Jessica,Edwards,wcook@example.org,+1- 877-351-2560,"638 Jeffrey Creek Apt. 528, North Kimberly, TX 51856",TX,US,2024-07-20,Gold,2,52525f01-509c-4fa8-944f-cfa27f66195e,2024-07-09 00:00:00,148.2,Completed,Home & Garden
888,Jessica Edwards,Jessica,Edwards,wcook@example.org,+1- 877-351-2560,"638 Jeffrey Creek Apt. 528, North Kimberly, TX 51856",TX,US,2024-07-20,Gold,2,dc976857-0c69-4777-9751-02d82eb12c5d,2023-10-01 00:00:00,322.56,Cancelled,Books
889,Kevin Nguyen,Kevin,Nguyen,ashleyfowler@example.org,+1- 577-368-3650,"68187 Jaclyn Orchard Apt. 517, West Desireeshire, MS 14148",MS,US,2023-08-12,Gold,2,caebba1e-12ed-453c-be3b-6f7719c78466,2023-08-19 00:00:00,797.62,Completed,Books
889,Kevin Nguyen,Kevin,Nguyen,ashleyfowler@example.org,+1- 577-368-3650,"68187 Jaclyn Orchard Apt. 517, West Desireeshire, MS 14148",MS,US,2023-08-12,Gold,2,8d13558a-2005-4400-a443-5fc5e60baa7b,2023-10-04 00:00:00,899.9,Cancelled,Home & Garden
889,Kevin Nguyen,Kevin,Nguyen,ashleyfowler@example.org,+1- 577-368-3650,"68187 Jaclyn Orchard Apt. 517, West Desireeshire, MS 14148",MS,US,2023-08-12,Gold,2,b78fc89c-5b64-4ea4-84fe-423c68e8c572,2024-02-27 00:00:00,20.24,Completed,Electronics
890,Stephen Banks DDS,Stephen,Banks DDS,stephensmichelle@example.org,+1- 964-895-8349,"677 Shaffer Lake, Hayeshaven, NM 52206",NM,US,2024-04-18,Bronze,0,8b3bf82d-2800-432a-90a4-44f8ea3bf151,2024-03-16 00:00:00,345.84,Cancelled,Electronics
891,Sean Williams,Sean,Williams,gregorythompson@example.org,+1- 117-408-2721,"420 Betty Forges Suite 256, South Jeremyville, HI 25538",HI,US,2024-07-17,Gold,2,3a1da8db-aff8-4772-9449-b60519cc513b,2023-12-19 00:00:00,189.17,Completed,Electronics
891,Sean Williams,Sean,Williams,gregorythompson@example.org,+1- 117-408-2721,"420 Betty Forges Suite 256, South Jeremyville, HI 25538",HI,US,2024-07-17,Gold,2,04e51c6a-d99e-4468-b027-938ce7fcee38,2024-01-08 00:00:00,452.84,Pending,Clothing
891,Sean Williams,Sean,Williams,gregorythompson@example.org,+1- 117-408-2721,"420 Betty Forges Suite 256, South Jeremyville, HI 25538",HI,US,2024-07-17,Gold,2,5e913ad7-22aa-4ddb-bf2b-d491a81b92d3,2024-03-07 00:00:00,188.51,Pending,Toys
891,Sean Williams,Sean,Williams,gregorythompson@example.org,+1- 117-408-2721,"420 Betty Forges Suite 256, South Jeremyville, HI 25538",HI,US,2024-07-17,Gold,2,5e651dc7-fe8b-417f-bdf2-ef9d91831e2d,2024-12-27 00:00:00,958.94,Cancelled,Home & Garden
892,Erika Andrade,Erika,Andrade,anthony13@example.com,+1- 844-609-5666,"81878 Ballard Extension, Hickston, NJ 24222",NJ,US,2024-11-16,Gold,2,719b6370-63bb-4164-b681-c6aa24e3147a,2023-07-23 00:00:00,40.81,Cancelled,Toys
892,Erika Andrade,Erika,Andrade,anthony13@example.com,+1- 844-609-5666,"81878 Ballard Extension, Hickston, NJ 24222",NJ,US,2024-11-16,Gold,2,48b51930-916f-4937-858b-80c37d8aaa1e,2024-09-17 00:00:00,673.07,Cancelled,Clothing
893,John Adams,John,Adams,theresa99@example.com,+1- 976-899-5858,"0088 Johnson Corner, North Michaelburgh, FM 06170",FM,US,2025-02-08,Bronze,0,0149f3a0-d74a-4228-8069-8809259a2aa9,2023-09-02 00:00:00,195.06,Pending,Home & Garden
894,Kara Miranda,Kara,Miranda,brandi40@example.com,+1- 427-339-5826,"36538 Yu Underpass, Gomezfort, OK 98709",OK,US,2025-02-04,Gold,2,01eaba3a-8d3c-4a7c-a6b3-959251d3c1ab,2023-02-21 00:00:00,253.09,Cancelled,Books
895,Heather Beck,Heather,Beck,linda41@example.net,+1- 605-829-3157,"25209 White Ways, Brownland, MA 11224",MA,US,2025-04-29,Silver,1,8d13d78b-ead4-4c6d-b018-433381f86cb1,2024-01-27 00:00:00,719.27,Completed,Home & Garden
895,Heather Beck,Heather,Beck,linda41@example.net,+1- 605-829-3157,"25209 White Ways, Brownland, MA 11224",MA,US,2025-04-29,Silver,1,53bd3db8-9856-4965-8e13-404c965e5aee,2024-07-05 00:00:00,311.2,Completed,Clothing
896,David Fields,David,Fields,wellsthomas@example.com,+1- 273-869-2102,"8450 Rebecca Ports, Jasonborough, MI 54222",MI,US,2024-10-11,Gold,2,de5bb765-bb51-4151-95b3-81ec32de90cd,2024-04-16 00:00:00,561.73,Cancelled,Toys
896,David Fields,David,Fields,wellsthomas@example.com,+1- 273-869-2102,"8450 Rebecca Ports, Jasonborough, MI 54222",MI,US,2024-10-11,Gold,2,a9c1fed6-0afc-4336-a0e4-e570d926e6a5,2024-10-19 00:00:00,71.29,Cancelled,Toys
896,David Fields,David,Fields,wellsthomas@example.com,+1- 273-869-2102,"8450 Rebecca Ports, Jasonborough, MI 54222",MI,US,2024-10-11,Gold,2,01d65c51-c911-4fc8-af44-7afbf7ccd24a,2024-02-21 00:00:00,837.16,Completed,Toys
897,Nancy Martinez,Nancy,Martinez,matthew62@example.com,+1- 572-159-2196,"540 Kelly Pines Suite 523, Coxside, MO 25654",MO,US,2025-02-11,Silver,1,4db2c88f-a159-4fc3-95cc-6e4d1268d32b,2023-07-07 00:00:00,605.94,Pending,Books
897,Nancy Martinez,Nancy,Martinez,matthew62@example.com,+1- 572-159-2196,"540 Kelly Pines Suite 523, Coxside, MO 25654",MO,US,2025-02-11,Silver,1,094714f9-8adf-4fea-8966-5e106e81d5b3,2023-07-30 00:00:00,382.79,Cancelled,Toys
897,Nancy Martinez,Nancy,Martinez,matthew62@example.com,+1- 572-159-2196,"540 Kelly Pines Suite 523, Coxside, MO 25654",MO,US,2025-02-11,Silver,1,dfbf9564-8b72-4d78-8529-65a34801bcb8,2023-12-27 00:00:00,346.43,Completed,Electronics
898,Michael Brewer,Michael,Brewer,stephenwilson@example.com,+1- 291-442-2822,"061 Ricky Locks Suite 157, East Rebeccastad, WY 94322",WY,US,2024-04-04,Gold,2,,,,,
899,David Ferguson,David,Ferguson,suzanne19@example.net,+1- 637-589-7704,"PSC 5581, Box 7470, APO AA 45161",AA,US,2023-06-23,Bronze,0,51a78c5b-0343-44cf-b897-3d129114b12f,2024-01-18 00:00:00,347.99,Cancelled,Books
899,David Ferguson,David,Ferguson,suzanne19@example.net,+1- 637-589-7704,"PSC 5581, Box 7470, APO AA 45161",AA,US,2023-06-23,Bronze,0,821b390e-4d5d-4ac6-95f2-34720ba2b526,2024-03-16 00:00:00,494.22,Completed,Home & Garden
899,David Ferguson,David,Ferguson,suzanne19@example.net,+1- 637-589-7704,"PSC 5581, Box 7470, APO AA 45161",AA,US,2023-06-23,Bronze,0,b81a89d4-0a44-43a6-abd7-68dc9ee7c912,2024-01-06 00:00:00,363.69,Completed,Clothing
899,David Ferguson,David,Ferguson,suzanne19@example.net,+1- 637-589-7704,"PSC 5581, Box 7470, APO AA 45161",AA,US,2023-06-23,Bronze,0,e8f0d601-4e51-4191-bd11-3ec5558180ec,2024-09-02 00:00:00,430.4,Cancelled,Books
900,Stephanie Perry,Stephanie,Perry,stephanie_perry@email.com,+1- 223-540-9384,"2611 Beasley Valleys, Danaburgh, MS 60418",MS,US,2024-04-19,Bronze,0,2c2e33cf-058a-4a9f-a5f5-a42aa770720b,2023-07-31 00:00:00,688.56,Completed,Home & Garden
900,Stephanie Perry,Stephanie,Perry,stephanie_perry@email.com,+1- 223-540-9384,"2611 Beasley Valleys, Danaburgh, MS 60418",MS,US,2024-04-19,Bronze,0,ee7ca540-8fed-4697-8c00-49106f8d1056,2023-06-16 00:00:00,226.96,Cancelled,Clothing
901,Barbara Cordova,Barbara,Cordova,lindsay16@example.com,+1- 138-346-9905,"331 Blair Dam Suite 094, Jonesville, GA 94746",GA,US,2023-12-19,Gold,2,6c58d36f-016b-4165-bd56-50822edc8f70,2024-08-06 00:00:00,653.78,Pending,Electronics
901,Barbara Cordova,Barbara,Cordova,lindsay16@example.com,+1- 138-346-9905,"331 Blair Dam Suite 094, Jonesville, GA 94746",GA,US,2023-12-19,Gold,2,f9e9b074-ef9b-4af4-a199-db03e01488fa,2023-11-18 00:00:00,591.84,Cancelled,Electronics
902,Michael Bowman,Michael,Bowman,jessicaarnold@example.net,+1- 157-965-2609,"6288 John Village, North Deanmouth, GA 58787",GA,US,2024-04-17,Silver,1,78334ec6-3d61-4b25-a710-e8d4b1e567d4,2023-06-10 00:00:00,334.34,Cancelled,Clothing
902,Michael Bowman,Michael,Bowman,jessicaarnold@example.net,+1- 157-965-2609,"6288 John Village, North Deanmouth, GA 58787",GA,US,2024-04-17,Silver,1,c3af98a9-3c72-49cd-ab10-d6bc3acf0f19,2023-05-22 00:00:00,519.15,Completed,Books
903,Brandon Montgomery,Brandon,Montgomery,mcintyresusan@example.org,+1- 103-114-5019,"608 Turner Mount, Chadtown, CO 89905",CO,US,2025-01-17,Silver,1,bb1a0353-5eed-42df-a9a8-fd17b6bbeff4,2024-01-01 00:00:00,622.59,Pending,Books
903,Brandon Montgomery,Brandon,Montgomery,mcintyresusan@example.org,+1- 103-114-5019,"608 Turner Mount, Chadtown, CO 89905",CO,US,2025-01-17,Silver,1,45f4b226-daad-46cc-9249-b6ab215853d7,2024-04-06 00:00:00,925.6,Completed,Toys
903,Brandon Montgomery,Brandon,Montgomery,mcintyresusan@example.org,+1- 103-114-5019,"608 Turner Mount, Chadtown, CO 89905",CO,US,2025-01-17,Silver,1,e5436c44-a6bc-4a80-8c5f-a59e1dcc8ff0,2023-05-07 00:00:00,153.33,Cancelled,Electronics
904,Tami Long,Tami,Long,leachcarla@example.net,+1- 990-567-7374,"604 Watson Valley Suite 758, Lowerymouth, MS 69258",MS,US,2024-06-03,Bronze,0,d5b60055-2860-46de-b480-db7d167bd889,2024-03-15 00:00:00,982.61,Pending,Clothing
904,Tami Long,Tami,Long,leachcarla@example.net,+1- 990-567-7374,"604 Watson Valley Suite 758, Lowerymouth, MS 69258",MS,US,2024-06-03,Bronze,0,3a61bfb8-2ddf-467c-ba71-92f977a69ce5,2023-10-07 00:00:00,581.06,Pending,Clothing
905,Rachel Schroeder,Rachel,Schroeder,sydneyfernandez@example.com,+1- 936-801-9920,"723 Ramos Throughway Suite 167, Padillaberg, OH 60153",OH,US,2024-09-21,Gold,2,184c3008-6fe6-44b2-b0c4-a76fb247339f,2024-01-19 00:00:00,528.35,Completed,Toys
905,Rachel Schroeder,Rachel,Schroeder,sydneyfernandez@example.com,+1- 936-801-9920,"723 Ramos Throughway Suite 167, Padillaberg, OH 60153",OH,US,2024-09-21,Gold,2,d0f47487-5552-4537-8a6d-454c9c4f3f40,2023-01-19 00:00:00,962.96,Completed,Electronics
906,Benjamin Young,Benjamin,Young,mooreandrew@example.com,+1- 536-439-5328,"01074 Martin Way, Stephanieshire, SC 06224",SC,US,2024-12-20,Gold,2,84402f73-8840-4fbe-aa42-fe58b8cf3fe7,2023-03-08 00:00:00,876.94,Cancelled,Electronics
907,Adam Dixon,Adam,Dixon,sevans@example.org,+1- 150-231-3024,"PSC 5127, Box 3446, APO AP 50493",AP,US,2023-12-19,Bronze,0,880b7482-5fc9-49ff-b83f-3d14348e93e4,2024-02-16 00:00:00,718.25,Cancelled,Books
908,Anthony Hoover,Anthony,Hoover,jwalker@example.com,+1- 827-530-8452,"87396 Montgomery Greens, New Alyssachester, WY 72921",WY,US,2024-03-19,Silver,1,ba7d41e2-cd81-4aeb-bf70-0dd4fb98a1f4,2023-03-22 00:00:00,606.25,Cancelled,Books
908,Anthony Hoover,Anthony,Hoover,jwalker@example.com,+1- 827-530-8452,"87396 Montgomery Greens, New Alyssachester, WY 72921",WY,US,2024-03-19,Silver,1,0df8b762-7d7f-4c22-a4ac-be677666fed2,2023-09-19 00:00:00,367.92,Completed,Home & Garden
908,Anthony Hoover,Anthony,Hoover,jwalker@example.com,+1- 827-530-8452,"87396 Montgomery Greens, New Alyssachester, WY 72921",WY,US,2024-03-19,Silver,1,877fd435-556c-48f4-ad06-5657bce3263c,2024-12-30 00:00:00,441.08,Pending,Home & Garden
909,Mario Jones,Mario,Jones,robertdavis@example.com,+1- 450-981-5267,"00700 Kelly Shoal, East Heatherborough, GA 39634",GA,US,2025-05-26,Gold,2,a5675f28-4269-44f6-8102-ec51e6a8be23,2024-09-19 00:00:00,313.06,Cancelled,Clothing
909,Mario Jones,Mario,Jones,robertdavis@example.com,+1- 450-981-5267,"00700 Kelly Shoal, East Heatherborough, GA 39634",GA,US,2025-05-26,Gold,2,d8344c83-6baf-4696-9ccf-0f18affb6675,2023-10-06 00:00:00,106.85,Completed,Books
910,Joseph Larson,Joseph,Larson,hsanchez@example.com,+1- 789-571-6479,"91808 Jennifer Knolls, East Evanton, FL 27233",FL,US,2025-04-30,Silver,1,3abcde65-1d75-4a1d-95f1-82e30a0483e7,2023-03-26 00:00:00,11.19,Cancelled,Toys
911,Tracy Franklin,Tracy,Franklin,jessicaware@example.net,+1- 941-140-8765,"6160 Danielle Plains Apt. 030, Hayeshaven, KY 38411",KY,US,2024-05-25,Bronze,0,,,,,
912,Lynn Humphrey,Lynn,Humphrey,underwoodjackie@example.net,+1- 799-463-8882,"USCGC Mason, FPO AP 23863",AP,US,2024-07-31,Gold,2,,,,,
913,Theresa Berry,Theresa,Berry,rachel94@example.org,+1- 575-634-4244,"2851 Jill Forks Suite 757, West Diane, KS 27416",KS,US,2023-11-07,Bronze,0,4a052186-2515-4645-af6b-436f97013588,2024-08-10 00:00:00,972.01,Completed,Electronics
914,Tanner Williams,Tanner,Williams,jessica18@example.org,+1- 419-629-4049,"00874 Nelson Extension, East Stevenview, GA 82071",GA,US,2024-09-18,Silver,1,4f5d34da-3e15-4d81-8f5d-8968e75ad791,2024-01-10 00:00:00,105.64,Cancelled,Home & Garden
914,Tanner Williams,Tanner,Williams,jessica18@example.org,+1- 419-629-4049,"00874 Nelson Extension, East Stevenview, GA 82071",GA,US,2024-09-18,Silver,1,aa85b986-d1c4-4d1c-8b4a-4b2ccff95462,2023-11-28 00:00:00,657.32,Completed,Books
915,Sheila Williams,Sheila,Williams,melissa63@example.org,+1- 842-296-9858,"502 Alexandra Shore Suite 061, Lake Peter, VT 82361",VT,US,2024-10-11,Gold,2,4f2e6883-65fb-4723-ad34-f00c24912076,2024-12-26 00:00:00,975.81,Cancelled,Toys
916,Brandy Gardner,Brandy,Gardner,mackmelissa@example.net,+1- 851-849-1838,"1200 Grant Club, Lake Alison, IA 89185",IA,US,2024-01-28,Gold,2,b1d6db7a-61ad-493d-b55e-7dab0e759e5a,2023-06-16 00:00:00,814.97,Pending,Clothing
916,Brandy Gardner,Brandy,Gardner,mackmelissa@example.net,+1- 851-849-1838,"1200 Grant Club, Lake Alison, IA 89185",IA,US,2024-01-28,Gold,2,9b11e49a-857f-40c4-9eb4-def8c3038083,2023-06-21 00:00:00,702.59,Cancelled,Clothing
916,Brandy Gardner,Brandy,Gardner,mackmelissa@example.net,+1- 851-849-1838,"1200 Grant Club, Lake Alison, IA 89185",IA,US,2024-01-28,Gold,2,da5fbcfa-4f3a-4418-b185-a678d7254e93,2024-11-05 00:00:00,326.25,Pending,Clothing
917,Kathleen Powell,Kathleen,Powell,nhall@example.com,+1- 937-302-6805,"33512 Samantha Crossing, Jessicashire, AS 16514",AS,US,2025-03-19,Gold,2,312fa7de-d868-4e33-894e-6be96121a69d,2024-03-22 00:00:00,176.96,Pending,Books
917,Kathleen Powell,Kathleen,Powell,nhall@example.com,+1- 937-302-6805,"33512 Samantha Crossing, Jessicashire, AS 16514",AS,US,2025-03-19,Gold,2,9b4ff219-06ac-430e-bbbf-d695d2d5231b,2024-05-03 00:00:00,118.33,Completed,Home & Garden
917,Kathleen Powell,Kathleen,Powell,nhall@example.com,+1- 937-302-6805,"33512 Samantha Crossing, Jessicashire, AS 16514",AS,US,2025-03-19,Gold,2,b3988f9d-9861-48b6-a26f-e9a7aa5f82db,2024-12-13 00:00:00,801.13,Cancelled,Books
918,Tammy Bradford,Tammy,Bradford,thompsonrebecca@example.net,+1- 664-845-9949,"00544 Patricia Via Apt. 923, Juliemouth, MT 56203",MT,US,2024-03-25,Silver,1,9ad4655e-3481-44b3-876d-9b71301e7090,2023-01-24 00:00:00,78.1,Pending,Clothing
918,Tammy Bradford,Tammy,Bradford,thompsonrebecca@example.net,+1- 664-845-9949,"00544 Patricia Via Apt. 923, Juliemouth, MT 56203",MT,US,2024-03-25,Silver,1,734a0efd-afce-4231-9cb5-d8352e140912,2024-08-02 00:00:00,592.62,Completed,Clothing
918,Tammy Bradford,Tammy,Bradford,thompsonrebecca@example.net,+1- 664-845-9949,"00544 Patricia Via Apt. 923, Juliemouth, MT 56203",MT,US,2024-03-25,Silver,1,86c44b6d-2a0f-4ba8-8be6-90f956f73474,2023-07-03 00:00:00,582.09,Cancelled,Books
919,James Cross,James,Cross,xbaldwin@example.com,+1- 433-876-5168,"7909 White Pine, Alvarezborough, ME 02794",ME,US,2024-05-13,Gold,2,c84a193f-864f-419d-a45f-6ecab7261fd8,2024-06-20 00:00:00,163.96,Completed,Home & Garden
920,Susan Bush,Susan,Bush,zcurry@example.com,+1- 663-743-4404,"2121 Janet Trail, Chadborough, NE 63603",NE,US,2023-12-19,Silver,1,450a94f9-0786-44d0-be84-3e3ec520a867,2024-04-23 00:00:00,565.81,Completed,Home & Garden
920,Susan Bush,Susan,Bush,zcurry@example.com,+1- 663-743-4404,"2121 Janet Trail, Chadborough, NE 63603",NE,US,2023-12-19,Silver,1,eec9948e-5eb7-4698-9ab9-234fb113768c,2023-01-14 00:00:00,512.49,Cancelled,Books
921,Robin Barber,Robin,Barber,robin_barber@email.com,+1- 918-687-7684,"291 William Ways, Jenkinshaven, MA 88232",MA,US,2024-01-13,Silver,1,04ea6aba-9dbc-4ae0-9853-8349dfbc6cdf,2024-11-05 00:00:00,546.38,Pending,Books
921,Robin Barber,Robin,Barber,robin_barber@email.com,+1- 918-687-7684,"291 William Ways, Jenkinshaven, MA 88232",MA,US,2024-01-13,Silver,1,55cc0fb3-1a43-4639-baf9-9a81870e1d0e,2024-03-28 00:00:00,556.63,Cancelled,Books
921,Robin Barber,Robin,Barber,robin_barber@email.com,+1- 918-687-7684,"291 William Ways, Jenkinshaven, MA 88232",MA,US,2024-01-13,Silver,1,0ef97cbc-10d4-43d0-a945-1304167b5139,2024-01-10 00:00:00,282.97,Completed,Toys
922,Jennifer Perry,Jennifer,Perry,jonathancummings@example.net,+1- 790-956-2421,"4645 Kelly Street, Jacobhaven, IN 73137",IN,US,2024-11-10,Bronze,0,89d3c2f0-0561-4cc1-bf15-1ca469bcea1a,2023-05-30 00:00:00,550.16,Cancelled,Toys
922,Jennifer Perry,Jennifer,Perry,jonathancummings@example.net,+1- 790-956-2421,"4645 Kelly Street, Jacobhaven, IN 73137",IN,US,2024-11-10,Bronze,0,85d7a970-a258-4696-8ffd-2ab839251155,2024-07-18 00:00:00,615.79,Cancelled,Toys
923,Alexandra Moore,Alexandra,Moore,longjuan@example.net,+1- 680-222-7381,"066 Mckenzie Ranch Suite 006, North Kristin, MI 63134",MI,US,2024-02-04,Silver,1,,,,,
924,Jacqueline Long,Jacqueline,Long,danielle16@example.org,+1- 573-260-2131,"9672 Herring Gateway Suite 143, Lowerytown, NM 20904",NM,US,2023-12-13,Silver,1,f266e9d7-daca-416a-8527-28a319f5a7f1,2023-10-06 00:00:00,71.57,Completed,Electronics
924,Jacqueline Long,Jacqueline,Long,danielle16@example.org,+1- 573-260-2131,"9672 Herring Gateway Suite 143, Lowerytown, NM 20904",NM,US,2023-12-13,Silver,1,491c4fbf-95b7-4440-b6b1-7c28f4e16b8c,2023-06-22 00:00:00,367.23,Pending,Clothing
924,Jacqueline Long,Jacqueline,Long,danielle16@example.org,+1- 573-260-2131,"9672 Herring Gateway Suite 143, Lowerytown, NM 20904",NM,US,2023-12-13,Silver,1,6fc042cb-f11a-4d51-819c-6cc355ea77d4,2023-09-26 00:00:00,463.4,Pending,Electronics
925,Michael Jones,Michael,Jones,amy13@example.org,+1- 994-420-7604,"23432 Sanders Street, Sampsonmouth, ID 62136",ID,US,2024-07-23,Gold,2,b516eaf6-87d3-45b9-be1f-5f2919983cb8,2024-06-04 00:00:00,18.35,Pending,Electronics
925,Michael Jones,Michael,Jones,amy13@example.org,+1- 994-420-7604,"23432 Sanders Street, Sampsonmouth, ID 62136",ID,US,2024-07-23,Gold,2,9392a325-d258-493f-8168-c1a6633d1351,2024-12-28 00:00:00,576.63,Cancelled,Home & Garden
925,Michael Jones,Michael,Jones,amy13@example.org,+1- 994-420-7604,"23432 Sanders Street, Sampsonmouth, ID 62136",ID,US,2024-07-23,Gold,2,055e60ea-aa60-4e4f-98ff-eadfd99510ac,2024-01-19 00:00:00,824.24,Completed,Clothing
925,Michael Jones,Michael,Jones,amy13@example.org,+1- 994-420-7604,"23432 Sanders Street, Sampsonmouth, ID 62136",ID,US,2024-07-23,Gold,2,1809a934-e383-4a2c-b4ca-e1bfc85c1c2b,2024-01-20 00:00:00,718.76,Pending,Clothing
925,Michael Jones,Michael,Jones,amy13@example.org,+1- 994-420-7604,"23432 Sanders Street, Sampsonmouth, ID 62136",ID,US,2024-07-23,Gold,2,ed8b1100-7470-4b44-b688-43a0e8fb53d4,2024-06-01 00:00:00,939.68,Cancelled,Toys
926,April Baker,April,Baker,smithlinda@example.org,+1- 479-755-1898,"75446 Crystal Ford, Ninahaven, PA 65138",PA,US,2025-06-08,Bronze,0,fb4c4965-6270-4bde-bc5c-b279617256ed,2023-01-13 00:00:00,375.39,Completed,Home & Garden
926,April Baker,April,Baker,smithlinda@example.org,+1- 479-755-1898,"75446 Crystal Ford, Ninahaven, PA 65138",PA,US,2025-06-08,Bronze,0,91dc899d-9dba-42e9-8c4f-3517eb8e0b44,2023-06-21 00:00:00,965.53,Cancelled,Toys
927,Mary Young,Mary,Young,vcooper@example.com,+1- 488-297-7057,"1425 Gill Green Suite 335, Lake Calvin, FM 58704",FM,US,2024-12-28,Gold,2,580a05f2-b270-4d34-b45b-907a63346055,2023-01-07 00:00:00,996.85,Cancelled,Books
927,Mary Young,Mary,Young,vcooper@example.com,+1- 488-297-7057,"1425 Gill Green Suite 335, Lake Calvin, FM 58704",FM,US,2024-12-28,Gold,2,75b8c7ea-ff5b-43ec-924f-9dbfcd7c74bf,2023-07-02 00:00:00,49.48,Cancelled,Electronics
928,Danielle Johnson,Danielle,Johnson,frank49@example.org,+1- 440-676-9458,"1845 Murray Radial, Riversland, NJ 69414",NJ,US,2024-06-01,Gold,2,239b04b5-2002-4d6b-9949-e24299c8ab45,2023-04-30 00:00:00,963.43,Cancelled,Toys
928,Danielle Johnson,Danielle,Johnson,frank49@example.org,+1- 440-676-9458,"1845 Murray Radial, Riversland, NJ 69414",NJ,US,2024-06-01,Gold,2,42730c21-a08d-4925-b6fb-e4274fd08a5b,2024-12-06 00:00:00,265.13,Pending,Electronics
928,Danielle Johnson,Danielle,Johnson,frank49@example.org,+1- 440-676-9458,"1845 Murray Radial, Riversland, NJ 69414",NJ,US,2024-06-01,Gold,2,8d0d3d17-d771-4ce6-9643-0861d4e86c36,2023-04-19 00:00:00,631.62,Cancelled,Clothing
928,Danielle Johnson,Danielle,Johnson,frank49@example.org,+1- 440-676-9458,"1845 Murray Radial, Riversland, NJ 69414",NJ,US,2024-06-01,Gold,2,cb32a9db-cac9-4146-b791-4d7ab6023fcc,2023-07-22 00:00:00,205.18,Completed,Home & Garden
928,Danielle Johnson,Danielle,Johnson,frank49@example.org,+1- 440-676-9458,"1845 Murray Radial, Riversland, NJ 69414",NJ,US,2024-06-01,Gold,2,6dad41f3-77b9-4ee0-8735-a18e613cc1f1,2024-11-11 00:00:00,503.57,Pending,Electronics
929,Elizabeth Hall,Elizabeth,Hall,jonathan17@example.net,+1- 151-659-6287,"695 Johnson Well Suite 983, Fraziermouth, MS 74825",MS,US,2024-08-16,Bronze,0,9d9469f7-5cf6-4c09-a530-d644f45d9be8,2024-08-24 00:00:00,575.74,Completed,Clothing
930,Connor Torres,Connor,Torres,reidkevin@example.org,+1- 956-336-3748,"24680 Thomas Vista, New Amandaside, ME 78051",ME,US,2024-04-27,Gold,2,282eb1b9-f33d-473d-96eb-6ebfb486c37a,2023-01-01 00:00:00,512.43,Completed,Clothing
930,Connor Torres,Connor,Torres,reidkevin@example.org,+1- 956-336-3748,"24680 Thomas Vista, New Amandaside, ME 78051",ME,US,2024-04-27,Gold,2,01390b7e-16b9-4f54-aae9-83e0cf86f162,2024-05-06 00:00:00,179.01,Pending,Home & Garden
930,Connor Torres,Connor,Torres,reidkevin@example.org,+1- 956-336-3748,"24680 Thomas Vista, New Amandaside, ME 78051",ME,US,2024-04-27,Gold,2,c5bbc847-7574-4667-9f0e-7f2db49490e5,2024-02-06 00:00:00,159.97,Pending,Clothing
931,Diane Burch,Diane,Burch,cardenasmelissa@example.org,+1- 819-332-9719,"6752 Flynn Mission Apt. 849, Andersonhaven, MD 45417",MD,US,2023-12-22,Silver,1,8547d14e-5692-4e18-8910-ab351a82cf88,2023-06-17 00:00:00,424.07,Completed,Toys
931,Diane Burch,Diane,Burch,cardenasmelissa@example.org,+1- 819-332-9719,"6752 Flynn Mission Apt. 849, Andersonhaven, MD 45417",MD,US,2023-12-22,Silver,1,02ea1f0f-1123-401e-8ac9-6f1924263777,2023-05-05 00:00:00,885.51,Completed,Books
931,Diane Burch,Diane,Burch,cardenasmelissa@example.org,+1- 819-332-9719,"6752 Flynn Mission Apt. 849, Andersonhaven, MD 45417",MD,US,2023-12-22,Silver,1,987253cc-c1e9-469d-8a79-a0c901f43a3f,2023-04-26 00:00:00,130.88,Cancelled,Home & Garden
932,Jason Wilson,Jason,Wilson,gonzalezjason@example.org,+1- 725-704-3795,"3523 Amber Corner Suite 661, Lopezbury, VA 71869",VA,US,2024-10-01,Bronze,0,87746ce9-f9e3-49aa-aac3-e9318f3daf8e,2023-05-23 00:00:00,901.53,Cancelled,Electronics
932,Jason Wilson,Jason,Wilson,gonzalezjason@example.org,+1- 725-704-3795,"3523 Amber Corner Suite 661, Lopezbury, VA 71869",VA,US,2024-10-01,Bronze,0,551e4d65-5558-4b34-8f8f-b48b3a980118,2023-02-24 00:00:00,705.75,Cancelled,Books
932,Jason Wilson,Jason,Wilson,gonzalezjason@example.org,+1- 725-704-3795,"3523 Amber Corner Suite 661, Lopezbury, VA 71869",VA,US,2024-10-01,Bronze,0,1e67f373-a2c4-45d6-98e3-0b41bb5fc46a,2024-11-08 00:00:00,562.58,Cancelled,Toys
932,Jason Wilson,Jason,Wilson,gonzalezjason@example.org,+1- 725-704-3795,"3523 Amber Corner Suite 661, Lopezbury, VA 71869",VA,US,2024-10-01,Bronze,0,9ec61a3c-87c6-4cb7-85d2-04d0deac5b42,2023-05-26 00:00:00,493.99,Completed,Electronics
933,Victoria Hamilton,Victoria,Hamilton,daniellecarson@example.org,+1- 193-468-3052,"618 Jeffery Ridges Suite 381, New Maryfort, MO 70403",MO,US,2023-06-23,Bronze,0,b430c4ec-9e7b-4047-b54d-74fb1a8369e9,2023-05-27 00:00:00,430.34,Completed,Home & Garden
